3093,50,1230.3214285714,flow_1015_50.jpg,101550
3094,51,1227.5416666667,flow_1015_51.jpg,101551
3095,52,1223.7,flow_1015_52.jpg,101552
3096,53,1215.3272727273,flow_1015_53.jpg,101553
3097,54,1219.875,flow_1015_54.jpg,101554
3098,55,1225.875,flow_1015_55.jpg,101555
3099,56,1096.5,flow_1015_56.jpg,101556
3100,57,1106.2083333333,flow_1015_57.jpg,101557
3101,58,1099.825,flow_1015_58.jpg,101558
3102,59,1100.6333333333,flow_1015_59.jpg,101559
3103,60,1095.7142857143,flow_1015_60.jpg,101560
3104,61,1109.0555555556,flow_1015_61.jpg,101561
3105,62,1121.0078431373,flow_1015_62.jpg,101562
3106,63,1118.5833333333,flow_1015_63.jpg,101563
3107,64,1100.3333333333,flow_1015_64.jpg,101564
3108,65,1120.013986014,flow_1015_65.jpg,101565
3109,66,1096.6153846154,flow_1015_66.jpg,101566
3110,67,1108.2222222222,flow_1015_67.jpg,101567
3111,68,1120.8,flow_1015_68.jpg,101568
3112,69,1121.0584415585,flow_1015_69.jpg,101569
3113,70,1122.0803571429,flow_1015_70.jpg,101570
3114,71,1118.1447963801,flow_1015_71.jpg,101571
3115,72,1121.1611111111,flow_1015_72.jpg,101572
3116,73,1136.5676691729,flow_1015_73.jpg,101573
3117,74,1674.1400966184,flow_1015_74.jpg,101574
3118,75,1618.3108695652,flow_1015_75.jpg,101575
3119,76,1672.8777777778,flow_1015_76.jpg,101576
3120,77,1699.3560371517,flow_1015_77.jpg,101577
3121,78,1660.75,flow_1015_78.jpg,101578
3122,79,1623.7142857143,flow_1015_79.jpg,101579
3123,80,1517.3311036789,flow_1015_80.jpg,101580
3124,81,1500.9047619048,flow_1015_81.jpg,101581
3125,82,1471,flow_1015_82.jpg,101582
3126,83,1280.373015873,flow_1015_83.jpg,101583
3127,84,1550.5897435898,flow_1015_84.jpg,101584
3128,85,1513.4285714286,flow_1015_85.jpg,101585
3129,86,1479.8741258741,flow_1015_86.jpg,101586
3130,87,1480.4545454546,flow_1015_87.jpg,101587
3131,88,1492.6594427245,flow_1015_88.jpg,101588
3132,89,1483.2914979757,flow_1015_89.jpg,101589
3133,90,1499.8896103896,flow_1015_90.jpg,101590
3134,91,1479.595959596,flow_1015_91.jpg,101591
3135,92,1503.2067307692,flow_1015_92.jpg,101592
3136,93,1484.25,flow_1015_93.jpg,101593
3137,94,1473.25,flow_1015_94.jpg,101594
3138,95,1475.6666666667,flow_1015_95.jpg,101595
3139,96,1398.7666666667,flow_1015_96.jpg,101596
3140,97,1256.9643493761,flow_1015_97.jpg,101597
3141,98,1243.3907563025,flow_1015_98.jpg,101598
3142,99,1256.4,flow_1015_99.jpg,101599
971,10,535,flow_1016_10.jpg,101610
972,11,544.880952381,flow_1016_11.jpg,101611
973,12,537.5714285714,flow_1016_12.jpg,101612
974,13,525.4333333333,flow_1016_13.jpg,101613
975,15,532.85,flow_1016_15.jpg,101615
976,16,552.1666666667,flow_1016_16.jpg,101616
977,17,585.1666666667,flow_1016_17.jpg,101617
978,18,547.8333333333,flow_1016_18.jpg,101618
979,19,539.75,flow_1016_19.jpg,101619
980,20,538.6666666667,flow_1016_20.jpg,101620
981,21,603.9166666667,flow_1016_21.jpg,101621
982,22,539.9,flow_1016_22.jpg,101622
983,23,549.85,flow_1016_23.jpg,101623
984,24,629.8333333333,flow_1016_24.jpg,101624
985,25,546.3333333333,flow_1016_25.jpg,101625
986,26,547.2,flow_1016_26.jpg,101626
987,27,531.3333333333,flow_1016_27.jpg,101627
988,28,537.2916666667,flow_1016_28.jpg,101628
989,29,533,flow_1016_29.jpg,101629
990,30,595.8333333333,flow_1016_30.jpg,101630
991,31,501.8,flow_1016_31.jpg,101631
992,32,529.3714285714,flow_1016_32.jpg,101632
993,33,531.75,flow_1016_33.jpg,101633
994,34,534.1666666667,flow_1016_34.jpg,101634
995,35,503.6964285714,flow_1016_35.jpg,101635
996,36,560.1666666667,flow_1016_36.jpg,101636
997,37,538,flow_1016_37.jpg,101637
998,38,533.6666666667,flow_1016_38.jpg,101638
999,39,538.325,flow_1016_39.jpg,101639
1000,40,514.4642857143,flow_1016_40.jpg,101640
1001,41,522.15,flow_1016_41.jpg,101641
1002,42,502.5,flow_1016_42.jpg,101642
1003,43,512.0833333333,flow_1016_43.jpg,101643
1004,44,576.5,flow_1016_44.jpg,101644
1005,45,510.9285714286,flow_1016_45.jpg,101645
1006,46,484.7142857143,flow_1016_46.jpg,101646
1007,47,487.6333333333,flow_1016_47.jpg,101647
1008,48,513.3333333333,flow_1016_48.jpg,101648
1009,49,477.4,flow_1016_49.jpg,101649
1010,50,514.5833333333,flow_1016_50.jpg,101650
1011,51,534.7222222222,flow_1016_51.jpg,101651
1012,52,515.3766233766,flow_1016_52.jpg,101652
1013,53,497.9833916084,flow_1016_53.jpg,101653
1014,54,491.6076923077,flow_1016_54.jpg,101654
1015,55,481.9920634921,flow_1016_55.jpg,101655
1016,56,499.2,flow_1016_56.jpg,101656
1017,57,461.5,flow_1016_57.jpg,101657
1018,58,502.2638888889,flow_1016_58.jpg,101658
1019,59,507.2321428571,flow_1016_59.jpg,101659
1020,60,508.3444444444,flow_1016_60.jpg,101660
1021,61,503.4659090909,flow_1016_61.jpg,101661
1022,62,499.0452380952,flow_1016_62.jpg,101662
1023,63,498.3571428571,flow_1016_63.jpg,101663
1024,64,506.4924242424,flow_1016_64.jpg,101664
1025,65,488.3515151515,flow_1016_65.jpg,101665
1026,66,503.3454545455,flow_1016_66.jpg,101666
1027,67,499.9273504274,flow_1016_67.jpg,101667
1028,68,509.549197861,flow_1016_68.jpg,101668
1029,69,526.1547619048,flow_1016_69.jpg,101669
1030,70,503.8197586727,flow_1016_70.jpg,101670
1031,71,501.7552521008,flow_1016_71.jpg,101671
1032,72,503.1333333333,flow_1016_72.jpg,101672
1033,73,532.4365325077,flow_1016_73.jpg,101673
1034,74,556.4106060606,flow_1016_74.jpg,101674
1035,75,567.5598290598,flow_1016_75.jpg,101675
1036,76,565.0764705882,flow_1016_76.jpg,101676
1037,77,543.2761904762,flow_1016_77.jpg,101677
1038,78,523.9070325386,flow_1016_78.jpg,101678
1039,79,569.3614035088,flow_1016_79.jpg,101679
1040,80,512.5833333333,flow_1016_80.jpg,101680
1041,81,509.048085901,flow_1016_81.jpg,101681
1042,82,500.7047619048,flow_1016_82.jpg,101682
1043,83,504.589673913,flow_1016_83.jpg,101683
1044,84,525.3076923077,flow_1016_84.jpg,101684
1045,85,543.0178571429,flow_1016_85.jpg,101685
1046,86,529.7527472527,flow_1016_86.jpg,101686
1047,87,518.8351158645,flow_1016_87.jpg,101687
1048,88,508.9757918552,flow_1016_88.jpg,101688
1049,89,513.7900641026,flow_1016_89.jpg,101689
1050,90,526.4285714286,flow_1016_90.jpg,101690
1051,91,494.8888888889,flow_1016_91.jpg,101691
1052,92,484.5984848485,flow_1016_92.jpg,101692
1053,93,486.4333333333,flow_1016_93.jpg,101693
1054,94,493.3166666667,flow_1016_94.jpg,101694
1055,95,509.5411255411,flow_1016_95.jpg,101695
1056,96,514.3972222222,flow_1016_96.jpg,101696
1057,97,505.3076923077,flow_1016_97.jpg,101697
1058,98,509.4415584416,flow_1016_98.jpg,101698
1059,99,512.9025974026,flow_1016_99.jpg,101699
574,10,569.25,flow_1017_10.jpg,101710
575,11,601.6666666667,flow_1017_11.jpg,101711
576,12,561.8333333333,flow_1017_12.jpg,101712
577,13,488.0476190476,flow_1017_13.jpg,101713
578,14,541.25,flow_1017_14.jpg,101714
579,15,537.4166666667,flow_1017_15.jpg,101715
580,16,525.0333333333,flow_1017_16.jpg,101716
581,17,579.75,flow_1017_17.jpg,101717
582,18,574.6666666667,flow_1017_18.jpg,101718
583,19,545.75,flow_1017_19.jpg,101719
584,20,562.6666666667,flow_1017_20.jpg,101720
585,21,515.8333333333,flow_1017_21.jpg,101721
586,22,514.2,flow_1017_22.jpg,101722
587,23,468.5,flow_1017_23.jpg,101723
588,24,486.3333333333,flow_1017_24.jpg,101724
589,25,530,flow_1017_25.jpg,101725
590,26,510.3333333333,flow_1017_26.jpg,101726
591,27,581.2,flow_1017_27.jpg,101727
592,28,526.7,flow_1017_28.jpg,101728
593,29,547.6666666667,flow_1017_29.jpg,101729
594,30,501.25,flow_1017_30.jpg,101730
595,31,564.4642857143,flow_1017_31.jpg,101731
596,32,529.75,flow_1017_32.jpg,101732
597,33,575.1666666667,flow_1017_33.jpg,101733
598,34,582.3492063492,flow_1017_34.jpg,101734
599,35,562.45,flow_1017_35.jpg,101735
600,36,611.6666666667,flow_1017_36.jpg,101736
601,37,535.8333333333,flow_1017_37.jpg,101737
602,39,534.9666666667,flow_1017_39.jpg,101739
603,40,527.5,flow_1017_40.jpg,101740
604,41,515.5333333333,flow_1017_41.jpg,101741
605,42,521.5666666667,flow_1017_42.jpg,101742
606,43,566.119047619,flow_1017_43.jpg,101743
607,44,520.925,flow_1017_44.jpg,101744
608,45,530.9,flow_1017_45.jpg,101745
609,47,528.0303030303,flow_1017_47.jpg,101747
610,48,549.5428571429,flow_1017_48.jpg,101748
611,49,509.4329004329,flow_1017_49.jpg,101749
612,50,518.9909090909,flow_1017_50.jpg,101750
613,51,500.5021645022,flow_1017_51.jpg,101751
614,52,500.3111111111,flow_1017_52.jpg,101752
615,53,503.0256410256,flow_1017_53.jpg,101753
616,54,488.15,flow_1017_54.jpg,101754
617,55,516.623015873,flow_1017_55.jpg,101755
618,56,492.9527777778,flow_1017_56.jpg,101756
619,57,490.4238095238,flow_1017_57.jpg,101757
620,58,520,flow_1017_58.jpg,101758
621,59,525.625,flow_1017_59.jpg,101759
622,60,476.0075757576,flow_1017_60.jpg,101760
623,61,495.1587301587,flow_1017_61.jpg,101761
624,62,493.2727272727,flow_1017_62.jpg,101762
625,63,521.5,flow_1017_63.jpg,101763
626,64,497.1388888889,flow_1017_64.jpg,101764
627,65,505.2245989305,flow_1017_65.jpg,101765
628,66,494.4761904762,flow_1017_66.jpg,101766
629,67,482.456043956,flow_1017_67.jpg,101767
630,68,501.3392857143,flow_1017_68.jpg,101768
631,69,538.3076923077,flow_1017_69.jpg,101769
632,70,499.2075757576,flow_1017_70.jpg,101770
633,71,511.841025641,flow_1017_71.jpg,101771
634,72,525.2753623188,flow_1017_72.jpg,101772
635,73,557.7666666667,flow_1017_73.jpg,101773
636,74,604.7212121212,flow_1017_74.jpg,101774
637,75,647.5499794323,flow_1017_75.jpg,101775
638,76,705.8647058824,flow_1017_76.jpg,101776
639,77,682.168956044,flow_1017_77.jpg,101777
640,78,655.4626068376,flow_1017_78.jpg,101778
641,79,592.1952380952,flow_1017_79.jpg,101779
642,80,542.5458333333,flow_1017_80.jpg,101780
643,81,515.6458333333,flow_1017_81.jpg,101781
644,82,508.5294117647,flow_1017_82.jpg,101782
645,83,503.1875,flow_1017_83.jpg,101783
646,84,503.8481060606,flow_1017_84.jpg,101784
647,85,499.7758838384,flow_1017_85.jpg,101785
648,86,497.2365914787,flow_1017_86.jpg,101786
649,87,520.8840240642,flow_1017_87.jpg,101787
650,88,515.781512605,flow_1017_88.jpg,101788
651,89,495.6173271173,flow_1017_89.jpg,101789
652,90,495.4363636364,flow_1017_90.jpg,101790
653,91,507.0965909091,flow_1017_91.jpg,101791
654,92,510.0879120879,flow_1017_92.jpg,101792
655,93,485.8333333333,flow_1017_93.jpg,101793
656,94,493.0615384615,flow_1017_94.jpg,101794
657,95,506.1666666667,flow_1017_95.jpg,101795
658,96,512.5090377459,flow_1017_96.jpg,101796
659,97,518.4898785425,flow_1017_97.jpg,101797
660,98,504.1278074866,flow_1017_98.jpg,101798
661,99,501.1125,flow_1017_99.jpg,101799
4385,10,537.3666666667,flow_1020_10.jpg,102010
4386,11,500.5833333333,flow_1020_11.jpg,102011
4387,12,535.6166666667,flow_1020_12.jpg,102012
4388,13,518.5,flow_1020_13.jpg,102013
4389,16,542,flow_1020_16.jpg,102016
4390,17,555,flow_1020_17.jpg,102017
4391,18,664.5,flow_1020_18.jpg,102018
4392,19,504.4,flow_1020_19.jpg,102019
4393,21,551.3333333333,flow_1020_21.jpg,102021
4394,22,526.1666666667,flow_1020_22.jpg,102022
4395,23,525.25,flow_1020_23.jpg,102023
4396,24,521.9083333333,flow_1020_24.jpg,102024
4397,25,513.75,flow_1020_25.jpg,102025
4398,26,522.3166666667,flow_1020_26.jpg,102026
4399,27,492.9333333333,flow_1020_27.jpg,102027
4400,28,474,flow_1020_28.jpg,102028
4401,29,512.3333333333,flow_1020_29.jpg,102029
4402,30,493.5,flow_1020_30.jpg,102030
4403,31,527.5,flow_1020_31.jpg,102031
4404,33,582.8333333333,flow_1020_33.jpg,102033
4405,34,542.1666666667,flow_1020_34.jpg,102034
4406,35,522,flow_1020_35.jpg,102035
4407,36,524.8333333333,flow_1020_36.jpg,102036
4408,37,545.2142857143,flow_1020_37.jpg,102037
4409,38,512.4,flow_1020_38.jpg,102038
4410,39,524.5,flow_1020_39.jpg,102039
4411,40,465,flow_1020_40.jpg,102040
4412,44,550.1666666667,flow_1020_44.jpg,102044
4413,45,516.7666666667,flow_1020_45.jpg,102045
4414,46,512.5,flow_1020_46.jpg,102046
4415,47,522.0833333333,flow_1020_47.jpg,102047
4416,48,501.5333333333,flow_1020_48.jpg,102048
4417,49,488.3650793651,flow_1020_49.jpg,102049
4418,50,505.6,flow_1020_50.jpg,102050
4419,51,557.6071428571,flow_1020_51.jpg,102051
4420,52,492,flow_1020_52.jpg,102052
4421,53,494.2380952381,flow_1020_53.jpg,102053
4422,54,466.2142857143,flow_1020_54.jpg,102054
4423,55,481.8333333333,flow_1020_55.jpg,102055
4424,56,497.8285714286,flow_1020_56.jpg,102056
4425,57,518.1666666667,flow_1020_57.jpg,102057
4426,58,487.0833333333,flow_1020_58.jpg,102058
4427,59,505.3333333333,flow_1020_59.jpg,102059
4428,60,495.825,flow_1020_60.jpg,102060
4429,61,491.9523809524,flow_1020_61.jpg,102061
4430,62,489.05,flow_1020_62.jpg,102062
4431,63,480.2857142857,flow_1020_63.jpg,102063
4432,64,483.3214285714,flow_1020_64.jpg,102064
4433,65,477.9476190476,flow_1020_65.jpg,102065
4434,66,448.6666666667,flow_1020_66.jpg,102066
4435,67,482.1333333333,flow_1020_67.jpg,102067
4436,68,446.1587301587,flow_1020_68.jpg,102068
4437,69,469.483974359,flow_1020_69.jpg,102069
4438,70,517.980952381,flow_1020_70.jpg,102070
4439,71,478.5222222222,flow_1020_71.jpg,102071
4440,72,464.5,flow_1020_72.jpg,102072
4441,73,471.4386363636,flow_1020_73.jpg,102073
4442,74,504.4722222222,flow_1020_74.jpg,102074
4443,75,502.9285714286,flow_1020_75.jpg,102075
4444,76,458.3111111111,flow_1020_76.jpg,102076
4445,77,447.7558441558,flow_1020_77.jpg,102077
4446,78,445.0833333333,flow_1020_78.jpg,102078
4447,79,427.7,flow_1020_79.jpg,102079
4448,80,480.35,flow_1020_80.jpg,102080
4449,81,484.7936507937,flow_1020_81.jpg,102081
4450,82,452.9179292929,flow_1020_82.jpg,102082
4451,83,493.0545454545,flow_1020_83.jpg,102083
4452,84,455.4944444444,flow_1020_84.jpg,102084
4453,85,474.5833333333,flow_1020_85.jpg,102085
4454,86,476.6,flow_1020_86.jpg,102086
4455,87,479.2095238095,flow_1020_87.jpg,102087
4456,88,506.3987776929,flow_1020_88.jpg,102088
4457,89,483.0753968254,flow_1020_89.jpg,102089
4458,90,489.7305555556,flow_1020_90.jpg,102090
4459,91,492.8333333333,flow_1020_91.jpg,102091
4460,92,479.7583333333,flow_1020_92.jpg,102092
4461,93,721.5666666667,flow_1020_93.jpg,102093
4462,94,534.3761904762,flow_1020_94.jpg,102094
4463,95,481.2564102564,flow_1020_95.jpg,102095
4464,96,481.2891774892,flow_1020_96.jpg,102096
4465,97,491.5,flow_1020_97.jpg,102097
4466,98,488.5515151515,flow_1020_98.jpg,102098
4467,99,487.8954248366,flow_1020_99.jpg,102099
5352,10,458.8333333333,flow_1021_10.jpg,102110
5353,11,458.8571428571,flow_1021_11.jpg,102111
5354,12,450.1666666667,flow_1021_12.jpg,102112
5355,13,517.5,flow_1021_13.jpg,102113
5356,16,522.3333333333,flow_1021_16.jpg,102116
5357,17,487,flow_1021_17.jpg,102117
