5181,9,-0.4048102401,occupancy_1115_9.jpg,11159
5448,10,5.1328360034,occupancy_1015_10.jpg,101510
5449,11,5.1393583629,occupancy_1015_11.jpg,101511
5450,12,5.1862378215,occupancy_1015_12.jpg,101512
5451,13,5.1878684114,occupancy_1015_13.jpg,101513
5452,15,5.0667971139,occupancy_1015_15.jpg,101515
5453,16,5.0398923811,occupancy_1015_16.jpg,101516
5454,17,5.1784925197,occupancy_1015_17.jpg,101517
5455,18,5.1481227834,occupancy_1015_18.jpg,101518
5456,20,5.2123272594,occupancy_1015_20.jpg,101520
5457,21,5.2102890221,occupancy_1015_21.jpg,101521
5458,22,5.1360971832,occupancy_1015_22.jpg,101522
5459,25,5.107154213,occupancy_1015_25.jpg,101525
5460,26,5.1181606946,occupancy_1015_26.jpg,101526
5461,27,5.1829766418,occupancy_1015_27.jpg,101527
5462,28,5.2094737271,occupancy_1015_28.jpg,101528
5463,29,5.1689128042,occupancy_1015_29.jpg,101529
5464,31,5.1712363948,occupancy_1015_31.jpg,101531
5465,32,5.0909298439,occupancy_1015_32.jpg,101532
5466,33,5.1994863642,occupancy_1015_33.jpg,101533
5467,34,5.204989605,occupancy_1015_34.jpg,101534
5468,35,5.1608413844,occupancy_1015_35.jpg,101535
5469,36,5.1387061269,occupancy_1015_36.jpg,101536
5470,37,5.2679711386,occupancy_1015_37.jpg,101537
5471,38,2.9005992418,occupancy_1015_38.jpg,101538
5472,39,2.0921120215,occupancy_1015_39.jpg,101539
5473,40,2.0750723574,occupancy_1015_40.jpg,101540
5474,41,2.1407035995,occupancy_1015_41.jpg,101541
5475,42,1.8294783471,occupancy_1015_42.jpg,101542
5476,43,1.8204965146,occupancy_1015_43.jpg,101543
5477,44,1.7954261954,occupancy_1015_44.jpg,101544
5478,45,1.849235661,occupancy_1015_45.jpg,101545
5479,46,1.4597285068,occupancy_1015_46.jpg,101546
5480,47,0.8520717227,occupancy_1015_47.jpg,101547
5481,48,1.35704211,occupancy_1015_48.jpg,101548
5482,49,1.3351922058,occupancy_1015_49.jpg,101549
5483,50,1.3547301665,occupancy_1015_50.jpg,101550
5484,51,1.3479311891,occupancy_1015_51.jpg,101551
5485,52,1.338534915,occupancy_1015_52.jpg,101552
5486,53,1.3180561886,occupancy_1015_53.jpg,101553
5487,54,1.3291794057,occupancy_1015_54.jpg,101554
5488,55,1.3438547144,occupancy_1015_55.jpg,101555
5489,56,1.0274183686,occupancy_1015_56.jpg,101556
5490,57,1.0511638335,occupancy_1015_57.jpg,101557
5491,58,1.0355509356,occupancy_1015_58.jpg,101558
5492,59,1.0375280258,occupancy_1015_59.jpg,101559
5493,60,1.025496602,occupancy_1015_60.jpg,101560
5494,61,1.0581278111,occupancy_1015_61.jpg,101561
5495,62,1.0873617296,occupancy_1015_62.jpg,101562
5496,63,1.0814316579,occupancy_1015_63.jpg,101563
5497,64,1.0367942603,occupancy_1015_64.jpg,101564
5498,65,1.0849308695,occupancy_1015_65.jpg,101565
5499,66,1.0277005861,occupancy_1015_66.jpg,101566
5500,67,1.0560895737,occupancy_1015_67.jpg,101567
5501,68,1.0868533692,occupancy_1015_68.jpg,101568
5502,69,1.0874854875,occupancy_1015_69.jpg,101569
5503,70,1.0899849753,occupancy_1015_70.jpg,101570
5504,71,1.080359047,occupancy_1015_71.jpg,101571
5505,72,1.0877366054,occupancy_1015_72.jpg,101572
5506,73,1.1254192715,occupancy_1015_73.jpg,101573
5507,74,2.4402595001,occupancy_1015_74.jpg,101574
5508,75,2.3037076423,occupancy_1015_75.jpg,101575
5509,76,2.4371720136,occupancy_1015_76.jpg,101576
5510,77,2.5019347857,occupancy_1015_77.jpg,101577
5511,78,2.4075088663,occupancy_1015_78.jpg,101578
5512,79,2.3169237757,occupancy_1015_79.jpg,101579
5513,80,2.056722768,occupancy_1015_80.jpg,101580
5514,81,2.0165458283,occupancy_1015_81.jpg,101581
5515,82,1.9434022258,occupancy_1015_82.jpg,101582
5516,83,1.477150583,occupancy_1015_83.jpg,101583
5517,84,2.1380695697,occupancy_1015_84.jpg,101584
5518,85,2.0471776236,occupancy_1015_85.jpg,101585
5519,86,1.9651073153,occupancy_1015_86.jpg,101586
5520,87,1.9665269548,occupancy_1015_87.jpg,101587
5521,88,1.9963787275,occupancy_1015_88.jpg,101588
5522,89,1.9734658138,occupancy_1015_89.jpg,101589
5523,90,2.0140628847,occupancy_1015_90.jpg,101590
5524,91,1.9644269527,occupancy_1015_91.jpg,101591
5525,92,2.022176179,occupancy_1015_92.jpg,101592
5526,93,1.9758101993,occupancy_1015_93.jpg,101593
5527,94,1.9489054666,occupancy_1015_94.jpg,101594
5528,95,1.9548163548,occupancy_1015_95.jpg,101595
5529,96,1.7667278138,occupancy_1015_96.jpg,101596
5530,97,1.4198956815,occupancy_1015_97.jpg,101597
5531,98,1.3866962365,occupancy_1015_98.jpg,101598
5532,99,1.4185153479,occupancy_1015_99.jpg,101599
4151,10,-0.3459459459,occupancy_1016_10.jpg,101610
4152,11,-0.3217782747,occupancy_1016_11.jpg,101611
4153,12,-0.3396565279,occupancy_1016_12.jpg,101612
4154,13,-0.3693449105,occupancy_1016_13.jpg,101613
4155,15,-0.3512045983,occupancy_1016_15.jpg,101615
4156,16,-0.3039582569,occupancy_1016_16.jpg,101616
4157,17,-0.2232440585,occupancy_1016_17.jpg,101617
4158,18,-0.314557091,occupancy_1016_18.jpg,101618
4159,19,-0.3343279932,occupancy_1016_19.jpg,101619
4160,20,-0.3369777017,occupancy_1016_20.jpg,101620
4161,21,-0.1773837186,occupancy_1016_21.jpg,101621
4162,22,-0.3339611104,occupancy_1016_22.jpg,101622
4163,23,-0.3096245567,occupancy_1016_23.jpg,101623
4164,24,-0.1139945375,occupancy_1016_24.jpg,101624
4165,25,-0.3182259182,occupancy_1016_25.jpg,101625
4166,26,-0.3161061514,occupancy_1016_26.jpg,101626
4167,27,-0.3549141902,occupancy_1016_27.jpg,101627
4168,28,-0.3403407933,occupancy_1016_28.jpg,101628
4169,29,-0.3508377155,occupancy_1016_29.jpg,101629
4170,30,-0.1971546207,occupancy_1016_30.jpg,101630
4171,31,-0.4271493213,occupancy_1016_31.jpg,101631
4172,32,-0.3597127832,occupancy_1016_32.jpg,101632
4173,33,-0.3538950715,occupancy_1016_33.jpg,101633
4174,34,-0.3479841833,occupancy_1016_34.jpg,101634
4175,35,-0.4225108755,occupancy_1016_35.jpg,101635
4176,36,-0.2843911785,occupancy_1016_36.jpg,101636
4177,37,-0.3386082915,occupancy_1016_37.jpg,101637
4178,38,-0.3492071257,occupancy_1016_38.jpg,101638
4179,39,-0.337813379,occupancy_1016_39.jpg,101639
4180,40,-0.3961739374,occupancy_1016_40.jpg,101640
4181,41,-0.3773755656,occupancy_1016_41.jpg,101641
4182,42,-0.4254372019,occupancy_1016_42.jpg,101642
4183,43,-0.4019974726,occupancy_1016_43.jpg,101643
4184,44,-0.2444417268,occupancy_1016_44.jpg,101644
4185,45,-0.4048218872,occupancy_1016_45.jpg,101645
4186,46,-0.4689390101,occupancy_1016_46.jpg,101646
4187,47,-0.4617993559,occupancy_1016_47.jpg,101647
4188,48,-0.3989401166,occupancy_1016_48.jpg,101648
4189,49,-0.4868289104,occupancy_1016_49.jpg,101649
4190,50,-0.3958827606,occupancy_1016_50.jpg,101650
4191,51,-0.3466253584,occupancy_1016_51.jpg,101651
4192,52,-0.3939424645,occupancy_1016_52.jpg,101652
4193,53,-0.4364843057,occupancy_1016_53.jpg,101653
4194,54,-0.4520785317,occupancy_1016_54.jpg,101654
4195,55,-0.4755972521,occupancy_1016_55.jpg,101655
4196,56,-0.4335086217,occupancy_1016_56.jpg,101656
4197,57,-0.5257184787,occupancy_1016_57.jpg,101657
4198,58,-0.4260147025,occupancy_1016_58.jpg,101658
4199,59,-0.4138629256,occupancy_1016_59.jpg,101659
4200,60,-0.4111423641,occupancy_1016_60.jpg,101660
4201,61,-0.4230746995,occupancy_1016_61.jpg,101661
4202,62,-0.4338871515,occupancy_1016_62.jpg,101662
4203,63,-0.4355701532,occupancy_1016_63.jpg,101663
4204,64,-0.4156721921,occupancy_1016_64.jpg,101664
4205,65,-0.4600427659,occupancy_1016_65.jpg,101665
4206,66,-0.4233693175,occupancy_1016_66.jpg,101666
4207,67,-0.4317296064,occupancy_1016_67.jpg,101667
4208,68,-0.408195676,occupancy_1016_68.jpg,101668
4209,69,-0.3675803793,occupancy_1016_69.jpg,101669
4210,70,-0.4222092242,occupancy_1016_70.jpg,101670
4211,71,-0.4272587695,occupancy_1016_71.jpg,101671
4212,72,-0.4238881415,occupancy_1016_72.jpg,101672
4213,73,-0.3522158921,occupancy_1016_73.jpg,101673
4214,74,-0.29357807,occupancy_1016_74.jpg,101674
4215,75,-0.266308355,occupancy_1016_75.jpg,101675
4216,76,-0.2723823637,occupancy_1016_76.jpg,101676
4217,77,-0.3257033375,occupancy_1016_77.jpg,101677
4218,78,-0.3730780664,occupancy_1016_78.jpg,101678
4219,79,-0.2619019114,occupancy_1016_79.jpg,101679
4220,80,-0.4007745302,occupancy_1016_80.jpg,101680
4221,81,-0.4094213381,occupancy_1016_81.jpg,101681
4222,82,-0.4298281475,occupancy_1016_82.jpg,101682
4223,83,-0.4203261002,occupancy_1016_83.jpg,101683
4224,84,-0.369652214,occupancy_1016_84.jpg,101684
4225,85,-0.326335191,occupancy_1016_85.jpg,101685
4226,86,-0.3587801217,occupancy_1016_86.jpg,101686
4227,87,-0.3854833903,occupancy_1016_87.jpg,101687
4228,88,-0.409598161,occupancy_1016_88.jpg,101688
4229,89,-0.3978230057,occupancy_1016_89.jpg,101689
4230,90,-0.3669106728,occupancy_1016_90.jpg,101690
4231,91,-0.4440531029,occupancy_1016_91.jpg,101691
4232,92,-0.4692222457,occupancy_1016_92.jpg,101692
4233,93,-0.4647344177,occupancy_1016_93.jpg,101693
4234,94,-0.4478985773,occupancy_1016_94.jpg,101694
4235,95,-0.40821542,occupancy_1016_95.jpg,101695
4236,96,-0.3963379669,occupancy_1016_96.jpg,101696
4237,97,-0.41856991,occupancy_1016_97.jpg,101697
4238,98,-0.4084589496,occupancy_1016_98.jpg,101698
4239,99,-0.3999936471,occupancy_1016_99.jpg,101699
3473,10,-0.2621743916,occupancy_1017_10.jpg,101710
3474,11,-0.1828869594,occupancy_1017_11.jpg,101711
3475,12,-0.2803147038,occupancy_1017_12.jpg,101712
3476,13,-0.4607860608,occupancy_1017_13.jpg,101713
3477,14,-0.330659166,occupancy_1017_14.jpg,101714
3478,15,-0.3400350577,occupancy_1017_15.jpg,101715
3479,16,-0.3703232644,occupancy_1017_16.jpg,101716
3480,17,-0.2364926012,occupancy_1017_17.jpg,101717
3481,18,-0.2489258489,occupancy_1017_18.jpg,101718
3482,19,-0.3196526844,occupancy_1017_19.jpg,101719
3483,20,-0.2782764665,occupancy_1017_20.jpg,101720
3484,21,-0.3928254046,occupancy_1017_21.jpg,101721
3485,22,-0.3968203498,occupancy_1017_22.jpg,101722
3486,23,-0.5085972851,occupancy_1017_23.jpg,101723
3487,24,-0.4649790062,occupancy_1017_24.jpg,101724
3488,25,-0.3581753699,occupancy_1017_25.jpg,101725
3489,26,-0.406277771,occupancy_1017_26.jpg,101726
3490,27,-0.2329460682,occupancy_1017_27.jpg,101727
3491,28,-0.3662467898,occupancy_1017_28.jpg,101728
3492,29,-0.3149647385,occupancy_1017_29.jpg,101729
3493,30,-0.4284945579,occupancy_1017_30.jpg,101730
3494,31,-0.2738796974,occupancy_1017_31.jpg,101731
3495,32,-0.3587868411,occupancy_1017_32.jpg,101732
3496,33,-0.2477029065,occupancy_1017_33.jpg,101733
3497,34,-0.2301352419,occupancy_1017_34.jpg,101734
3498,35,-0.2788064082,occupancy_1017_35.jpg,101735
3499,36,-0.1584281114,occupancy_1017_36.jpg,101736
3500,37,-0.3439077086,occupancy_1017_37.jpg,101737
3501,39,-0.3460274754,occupancy_1017_39.jpg,101739
3502,40,-0.3642900819,occupancy_1017_40.jpg,101740
3503,41,-0.39355917,occupancy_1017_41.jpg,101741
3504,42,-0.3788023317,occupancy_1017_42.jpg,101742
3505,43,-0.2698323404,occupancy_1017_43.jpg,101743
3506,44,-0.3803717745,occupancy_1017_44.jpg,101744
3507,45,-0.3559740736,occupancy_1017_45.jpg,101745
3508,47,-0.3629930218,occupancy_1017_47.jpg,101747
3509,48,-0.3103757927,occupancy_1017_48.jpg,101748
3510,49,-0.4084801261,occupancy_1017_49.jpg,101749
3511,50,-0.385102338,occupancy_1017_50.jpg,101750
3512,51,-0.4303236774,occupancy_1017_51.jpg,101751
3513,52,-0.430790972,occupancy_1017_52.jpg,101752
3514,53,-0.4241515445,occupancy_1017_53.jpg,101753
3515,54,-0.4605356488,occupancy_1017_54.jpg,101754
3516,55,-0.3908939321,occupancy_1017_55.jpg,101755
3517,56,-0.4487886076,occupancy_1017_56.jpg,101756
3518,57,-0.4549741726,occupancy_1017_57.jpg,101757
3519,58,-0.3826342179,occupancy_1017_58.jpg,101758
3520,59,-0.3688761159,occupancy_1017_59.jpg,101759
3521,60,-0.4902346196,occupancy_1017_60.jpg,101760
3522,61,-0.4433931022,occupancy_1017_61.jpg,101761
3523,62,-0.448006048,occupancy_1017_62.jpg,101762
3524,63,-0.3789653907,occupancy_1017_63.jpg,101763
3525,64,-0.4385498621,occupancy_1017_64.jpg,101764
3526,65,-0.4187731468,occupancy_1017_65.jpg,101765
3527,66,-0.4450625157,occupancy_1017_66.jpg,101766
3528,67,-0.4744624093,occupancy_1017_67.jpg,101767
3529,68,-0.4282761753,occupancy_1017_68.jpg,101768
3530,69,-0.3378557116,occupancy_1017_69.jpg,101769
3531,70,-0.4334900923,occupancy_1017_70.jpg,101770
3532,71,-0.4025901293,occupancy_1017_71.jpg,101771
3533,72,-0.3697312894,occupancy_1017_72.jpg,101772
3534,73,-0.290261302,occupancy_1017_73.jpg,101773
3535,74,-0.1754158931,occupancy_1017_74.jpg,101774
3536,75,-0.0706616621,occupancy_1017_75.jpg,101775
3537,76,0.0719694408,occupancy_1017_76.jpg,101776
3538,77,0.0140123665,occupancy_1017_77.jpg,101777
3539,78,-0.0513082871,occupancy_1017_78.jpg,101778
3540,79,-0.2060529825,occupancy_1017_79.jpg,101779
3541,80,-0.3274897069,occupancy_1017_80.jpg,101780
3542,81,-0.393284008,occupancy_1017_81.jpg,101781
3543,82,-0.4106899553,occupancy_1017_82.jpg,101782
3544,83,-0.4237556561,occupancy_1017_83.jpg,101783
3545,84,-0.4221398898,occupancy_1017_84.jpg,101784
3546,85,-0.4321000762,occupancy_1017_85.jpg,101785
3547,86,-0.4383108928,occupancy_1017_86.jpg,101786
3548,87,-0.3804719969,occupancy_1017_87.jpg,101787
3549,88,-0.3929521521,occupancy_1017_88.jpg,101788
3550,89,-0.4422714269,occupancy_1017_89.jpg,101789
3551,90,-0.4427140427,occupancy_1017_90.jpg,101790
3552,91,-0.4141944701,occupancy_1017_91.jpg,101791
3553,92,-0.4068780431,occupancy_1017_92.jpg,101792
3554,93,-0.4662019486,occupancy_1017_93.jpg,101793
3555,94,-0.4485225915,occupancy_1017_94.jpg,101794
3556,95,-0.4164689576,occupancy_1017_95.jpg,101795
3557,96,-0.4009562486,occupancy_1017_96.jpg,101796
3558,97,-0.386327801,occupancy_1017_97.jpg,101797
3559,98,-0.4214557723,occupancy_1017_98.jpg,101798
3560,99,-0.4288308671,occupancy_1017_99.jpg,101799
3077,10,-0.3401573519,occupancy_1020_10.jpg,102010
3078,11,-0.4301251478,occupancy_1020_11.jpg,102011
3079,12,-0.3444376503,occupancy_1020_12.jpg,102012
3080,13,-0.3863030451,occupancy_1020_13.jpg,102013
3081,16,-0.3288247524,occupancy_1020_16.jpg,102016
3082,17,-0.29702825,occupancy_1020_17.jpg,102017
3083,18,-0.0292038645,occupancy_1020_18.jpg,102018
3084,19,-0.4207900208,occupancy_1020_19.jpg,102019
3085,21,-0.3059964942,occupancy_1020_21.jpg,102021
3086,22,-0.3675512617,occupancy_1020_22.jpg,102022
3087,23,-0.3697933227,occupancy_1020_23.jpg,102023
3088,24,-0.3779666544,occupancy_1020_24.jpg,102024
3089,25,-0.3979209979,occupancy_1020_25.jpg,102025
3090,26,-0.3769679181,occupancy_1020_26.jpg,102026
3091,27,-0.4488361665,occupancy_1020_27.jpg,102027
3092,28,-0.4951449187,occupancy_1020_28.jpg,102028
