,Unnamed: 0,TravelTime,Img_name,seq
50,50,0.0,flow_1018_50.jpg,101850
51,51,0.0,flow_1018_51.jpg,101851
52,52,0.0,flow_1018_52.jpg,101852
53,53,0.0,flow_1018_53.jpg,101853
54,54,0.0,flow_1018_54.jpg,101854
55,55,0.0,flow_1018_55.jpg,101855
56,56,0.0,flow_1018_56.jpg,101856
57,57,0.0,flow_1018_57.jpg,101857
58,58,0.0,flow_1018_58.jpg,101858
59,59,0.0,flow_1018_59.jpg,101859
60,60,0.0,flow_1018_60.jpg,101860
61,61,0.0,flow_1018_61.jpg,101861
62,62,0.0,flow_1018_62.jpg,101862
63,63,0.0,flow_1018_63.jpg,101863
64,64,0.0,flow_1018_64.jpg,101864
65,65,0.0,flow_1018_65.jpg,101865
66,66,0.0,flow_1018_66.jpg,101866
67,67,0.0,flow_1018_67.jpg,101867
68,68,0.0,flow_1018_68.jpg,101868
69,69,0.0,flow_1018_69.jpg,101869
70,70,0.0,flow_1018_70.jpg,101870
71,71,0.0,flow_1018_71.jpg,101871
72,72,0.0,flow_1018_72.jpg,101872
73,73,0.0,flow_1018_73.jpg,101873
74,74,0.0,flow_1018_74.jpg,101874
75,75,0.0,flow_1018_75.jpg,101875
76,76,0.0,flow_1018_76.jpg,101876
77,77,0.0,flow_1018_77.jpg,101877
78,78,0.0,flow_1018_78.jpg,101878
79,79,0.0,flow_1018_79.jpg,101879
80,80,0.0,flow_1018_80.jpg,101880
81,81,0.0,flow_1018_81.jpg,101881
82,82,0.0,flow_1018_82.jpg,101882
83,83,0.0,flow_1018_83.jpg,101883
84,84,0.0,flow_1018_84.jpg,101884
85,85,0.0,flow_1018_85.jpg,101885
86,86,0.0,flow_1018_86.jpg,101886
87,87,0.0,flow_1018_87.jpg,101887
88,88,0.0,flow_1018_88.jpg,101888
89,89,0.0,flow_1018_89.jpg,101889
90,90,0.0,flow_1018_90.jpg,101890
91,91,0.0,flow_1018_91.jpg,101891
92,92,0.0,flow_1018_92.jpg,101892
93,93,0.0,flow_1018_93.jpg,101893
94,94,0.0,flow_1018_94.jpg,101894
95,95,0.0,flow_1018_95.jpg,101895
96,96,0.0,flow_1018_96.jpg,101896
97,97,0.0,flow_1018_97.jpg,101897
98,98,0.0,flow_1018_98.jpg,101898
99,99,0.0,flow_1018_99.jpg,101899
100,100,0.0,flow_1018_100.jpg,1018100
101,101,0.0,flow_1018_101.jpg,1018101
102,102,0.0,flow_1018_102.jpg,1018102
103,103,0.0,flow_1018_103.jpg,1018103
104,104,0.0,flow_1018_104.jpg,1018104
105,105,0.0,flow_1018_105.jpg,1018105
106,106,0.0,flow_1018_106.jpg,1018106
107,107,0.0,flow_1018_107.jpg,1018107
108,108,0.0,flow_1018_108.jpg,1018108
109,109,0.0,flow_1018_109.jpg,1018109
110,110,0.0,flow_1018_110.jpg,1018110
111,111,0.0,flow_1018_111.jpg,1018111
112,112,0.0,flow_1018_112.jpg,1018112
113,113,0.0,flow_1018_113.jpg,1018113
114,114,0.0,flow_1018_114.jpg,1018114
115,115,0.0,flow_1018_115.jpg,1018115
116,116,0.0,flow_1018_116.jpg,1018116
117,117,0.0,flow_1018_117.jpg,1018117
118,118,0.0,flow_1018_118.jpg,1018118
119,119,0.0,flow_1018_119.jpg,1018119
120,120,0.11754850088183424,flow_1018_120.jpg,1018120
121,121,0.03097643097643101,flow_1018_121.jpg,1018121
122,122,0.05532407407407408,flow_1018_122.jpg,1018122
123,123,0.08228395061728395,flow_1018_123.jpg,1018123
124,124,0.08655202821869487,flow_1018_124.jpg,1018124
125,125,0.1262345679012345,flow_1018_125.jpg,1018125
126,126,0.07865109427609428,flow_1018_126.jpg,1018126
127,127,0.07810185185185188,flow_1018_127.jpg,1018127
128,128,0.0919444444444444,flow_1018_128.jpg,1018128
129,129,0.040972222222222215,flow_1018_129.jpg,1018129
130,130,0.1050308641975308,flow_1018_130.jpg,1018130
131,131,0.08326661220043574,flow_1018_131.jpg,1018131
132,132,0.09396367521367527,flow_1018_132.jpg,1018132
133,133,0.08161346653671213,flow_1018_133.jpg,1018133
134,134,0.0903776325344953,flow_1018_134.jpg,1018134
135,135,0.09125524595803236,flow_1018_135.jpg,1018135
136,136,0.08804012345679005,flow_1018_136.jpg,1018136
137,137,0.07626079636949201,flow_1018_137.jpg,1018137
138,138,0.09191046789086006,flow_1018_138.jpg,1018138
139,139,0.07548353909465022,flow_1018_139.jpg,1018139
140,140,0.07502759971509973,flow_1018_140.jpg,1018140
141,141,0.08139550264550269,flow_1018_141.jpg,1018141
142,142,0.08831360609377853,flow_1018_142.jpg,1018142
143,143,0.09293201982886554,flow_1018_143.jpg,1018143
144,144,0.07454106280193239,flow_1018_144.jpg,1018144
145,145,0.09328703703703704,flow_1018_145.jpg,1018145
146,146,0.09411651234567904,flow_1018_146.jpg,1018146
147,147,0.08691441660191665,flow_1018_147.jpg,1018147
148,148,0.08039170973953581,flow_1018_148.jpg,1018148
149,149,0.0857726878925709,flow_1018_149.jpg,1018149
150,150,0.0864753086419753,flow_1018_150.jpg,1018150
151,151,0.0890072016460906,flow_1018_151.jpg,1018151
152,152,0.10501295001295001,flow_1018_152.jpg,1018152
153,153,0.1234580563469452,flow_1018_153.jpg,1018153
154,154,0.0952867798353909,flow_1018_154.jpg,1018154
155,155,0.10663423450188164,flow_1018_155.jpg,1018155
156,156,0.0947173414820474,flow_1018_156.jpg,1018156
157,157,0.15621279761904766,flow_1018_157.jpg,1018157
158,158,0.09544346978557504,flow_1018_158.jpg,1018158
159,159,0.10144140275541236,flow_1018_159.jpg,1018159
160,160,0.13631220673554764,flow_1018_160.jpg,1018160
161,161,0.17115262904736595,flow_1018_161.jpg,1018161
162,162,0.2127797562519785,flow_1018_162.jpg,1018162
163,163,0.22147773528359274,flow_1018_163.jpg,1018163
164,164,0.2394838894622177,flow_1018_164.jpg,1018164
165,165,0.24570105820105825,flow_1018_165.jpg,1018165
166,166,0.2667799792799793,flow_1018_166.jpg,1018166
167,167,0.2724601083296736,flow_1018_167.jpg,1018167
168,168,0.3063139329805996,flow_1018_168.jpg,1018168
169,169,0.28343016218833217,flow_1018_169.jpg,1018169
170,170,0.28292368125701456,flow_1018_170.jpg,1018170
171,171,0.3140249589114399,flow_1018_171.jpg,1018171
172,172,0.3201073047354318,flow_1018_172.jpg,1018172
173,173,0.37008651751298816,flow_1018_173.jpg,1018173
174,174,0.3908894239957192,flow_1018_174.jpg,1018174
175,175,0.3943496472663139,flow_1018_175.jpg,1018175
176,176,0.4319212962962962,flow_1018_176.jpg,1018176
177,177,0.455530802314428,flow_1018_177.jpg,1018177
178,178,0.4383569544776975,flow_1018_178.jpg,1018178
179,179,0.4908525398463479,flow_1018_179.jpg,1018179
180,180,0.4635028860028861,flow_1018_180.jpg,1018180
181,181,0.4434164113988676,flow_1018_181.jpg,1018181
182,182,0.4684360473834158,flow_1018_182.jpg,1018182
183,183,0.4554664289958407,flow_1018_183.jpg,1018183
184,184,0.4812256159478381,flow_1018_184.jpg,1018184
185,185,0.4690686274509803,flow_1018_185.jpg,1018185
186,186,0.4987485992221564,flow_1018_186.jpg,1018186
187,187,0.5289270482603816,flow_1018_187.jpg,1018187
188,188,0.5436348951973952,flow_1018_188.jpg,1018188
189,189,0.5792451808533678,flow_1018_189.jpg,1018189
190,190,0.6094195156695157,flow_1018_190.jpg,1018190
191,191,0.5490412879301768,flow_1018_191.jpg,1018191
192,192,0.5273318355119826,flow_1018_192.jpg,1018192
193,193,0.5169142585809252,flow_1018_193.jpg,1018193
194,194,0.5821334199696773,flow_1018_194.jpg,1018194
195,195,0.4822191358024691,flow_1018_195.jpg,1018195
196,196,0.499537037037037,flow_1018_196.jpg,1018196
197,197,0.5991595441595442,flow_1018_197.jpg,1018197
198,198,0.6737552478720957,flow_1018_198.jpg,1018198
199,199,0.6530513192931494,flow_1018_199.jpg,1018199
200,200,0.6562212032606769,flow_1018_200.jpg,1018200
201,201,0.7227897252090799,flow_1018_201.jpg,1018201
202,202,0.6933024691358024,flow_1018_202.jpg,1018202
203,203,0.6203391053391055,flow_1018_203.jpg,1018203
204,204,0.6804484211775877,flow_1018_204.jpg,1018204
205,205,0.7690065532385794,flow_1018_205.jpg,1018205
206,206,0.7465824915824916,flow_1018_206.jpg,1018206
207,207,0.6880239132690114,flow_1018_207.jpg,1018207
208,208,0.6343253968253967,flow_1018_208.jpg,1018208
209,209,0.624675925925926,flow_1018_209.jpg,1018209
210,210,0.5400622795414461,flow_1018_210.jpg,1018210
211,211,0.5269719920944336,flow_1018_211.jpg,1018211
212,212,0.5100540123456789,flow_1018_212.jpg,1018212
213,213,0.4809465020576132,flow_1018_213.jpg,1018213
214,214,0.37367950336700334,flow_1018_214.jpg,1018214
215,215,0.29937440645773983,flow_1018_215.jpg,1018215
216,216,0.19541122004357286,flow_1018_216.jpg,1018216
217,217,0.14047839506172846,flow_1018_217.jpg,1018217
218,218,0.08975308641975302,flow_1018_218.jpg,1018218
219,219,0.07504115226337453,flow_1018_219.jpg,1018219
220,220,0.06471560846560842,flow_1018_220.jpg,1018220
221,221,0.07760241301907969,flow_1018_221.jpg,1018221
222,222,0.06440329218106995,flow_1018_222.jpg,1018222
223,223,0.06109053497942385,flow_1018_223.jpg,1018223
224,224,0.06958754208754206,flow_1018_224.jpg,1018224
225,225,0.08298275798275802,flow_1018_225.jpg,1018225
226,226,0.06608245149911814,flow_1018_226.jpg,1018226
227,227,0.07739791073124408,flow_1018_227.jpg,1018227
228,228,0.06871399176954733,flow_1018_228.jpg,1018228
229,229,0.08134118967452303,flow_1018_229.jpg,1018229
230,230,0.06985129068462406,flow_1018_230.jpg,1018230
231,231,0.05125661375661378,flow_1018_231.jpg,1018231
232,232,0.08206603067714181,flow_1018_232.jpg,1018232
233,233,0.09238603988603984,flow_1018_233.jpg,1018233
234,234,0.1466189674523007,flow_1018_234.jpg,1018234
235,235,0.2099794238683128,flow_1018_235.jpg,1018235
236,236,0.2849092389092389,flow_1018_236.jpg,1018236
237,237,0.409419191919192,flow_1018_237.jpg,1018237
238,238,0.4559992283950617,flow_1018_238.jpg,1018238
239,239,0.6443121693121694,flow_1018_239.jpg,1018239
240,240,0.615460588793922,flow_1018_240.jpg,1018240
241,241,0.5493706124425078,flow_1018_241.jpg,1018241
242,242,0.3661303511303511,flow_1018_242.jpg,1018242
243,243,0.2356481481481481,flow_1018_243.jpg,1018243
244,244,0.1597442680776015,flow_1018_244.jpg,1018244
245,245,0.06851851851851852,flow_1018_245.jpg,1018245
246,246,0.05366512345679016,flow_1018_246.jpg,1018246
247,247,0.0514814814814815,flow_1018_247.jpg,1018247
248,248,0.03867845117845116,flow_1018_248.jpg,1018248
249,249,0.04839506172839505,flow_1018_249.jpg,1018249
250,250,0.07833814333814333,flow_1018_250.jpg,1018250
251,251,0.08111111111111112,flow_1018_251.jpg,1018251
252,252,0.0886044973544974,flow_1018_252.jpg,1018252
253,253,0.13663580246913576,flow_1018_253.jpg,1018253
254,254,0.1621913580246913,flow_1018_254.jpg,1018254
255,255,0.15920781893004105,flow_1018_255.jpg,1018255
256,256,0.15588808054085831,flow_1018_256.jpg,1018256
257,257,0.13794051627384962,flow_1018_257.jpg,1018257
258,258,0.0527557319223986,flow_1018_258.jpg,1018258
259,259,0.0705632716049383,flow_1018_259.jpg,1018259
260,260,0.08641975308641979,flow_1018_260.jpg,1018260
261,261,0.0655864197530864,flow_1018_261.jpg,1018261
262,262,0.02398405349794238,flow_1018_262.jpg,1018262
263,263,0.1736111111111111,flow_1018_263.jpg,1018263
264,264,0.08389115514115512,flow_1018_264.jpg,1018264
265,265,0.08429569615912208,flow_1018_265.jpg,1018265
266,266,0.09975113453374328,flow_1018_266.jpg,1018266
267,267,0.07382356170399644,flow_1018_267.jpg,1018267
268,268,0.08654100529100535,flow_1018_268.jpg,1018268
269,269,0.07921092047930285,flow_1018_269.jpg,1018269
270,270,0.0846530047204067,flow_1018_270.jpg,1018270
271,271,0.07342592592592588,flow_1018_271.jpg,1018271
272,272,0.07151455026455025,flow_1018_272.jpg,1018272
273,0,0.32981481481481484,flow_1105_0.jpg,11050
274,1,0.3308421516754849,flow_1105_1.jpg,11051
275,2,0.3400462962962963,flow_1105_2.jpg,11052
276,3,0.2962962962962963,flow_1105_3.jpg,11053
277,4,0.29074074074074074,flow_1105_4.jpg,11054
278,5,0.28587962962962965,flow_1105_5.jpg,11055
279,6,0.2984567901234568,flow_1105_6.jpg,11056
280,7,0.3590277777777778,flow_1105_7.jpg,11057
281,8,0.44552469135802464,flow_1105_8.jpg,11058
282,9,0.3021604938271605,flow_1105_9.jpg,11059
283,10,0.3649691358024691,flow_1105_10.jpg,110510
284,11,0.0,flow_1105_11.jpg,110511
285,12,0.0,flow_1105_12.jpg,110512
286,13,0.2537037037037037,flow_1105_13.jpg,110513
287,14,0.18796296296296292,flow_1105_14.jpg,110514
288,15,0.23296296296296296,flow_1105_15.jpg,110515
289,16,0.1993827160493828,flow_1105_16.jpg,110516
290,17,0.17462962962962966,flow_1105_17.jpg,110517
291,18,0.15438271604938272,flow_1105_18.jpg,110518
292,19,0.0,flow_1105_19.jpg,110519
293,20,0.07407407407407407,flow_1105_20.jpg,110520
294,21,0.08533950617283947,flow_1105_21.jpg,110521
295,22,0.0,flow_1105_22.jpg,110522
296,23,0.04938271604938275,flow_1105_23.jpg,110523
297,24,0.1039351851851852,flow_1105_24.jpg,110524
298,25,0.10300925925925926,flow_1105_25.jpg,110525
299,26,0.09305555555555556,flow_1105_26.jpg,110526
300,27,0.09351851851851853,flow_1105_27.jpg,110527
301,28,0.19652777777777772,flow_1105_28.jpg,110528
302,29,0.03981481481481482,flow_1105_29.jpg,110529
303,30,0.06805555555555555,flow_1105_30.jpg,110530
304,31,0.0,flow_1105_31.jpg,110531
305,32,0.062037037037037036,flow_1105_32.jpg,110532
306,33,0.03302469135802465,flow_1105_33.jpg,110533
307,34,0.1074074074074074,flow_1105_34.jpg,110534
308,35,0.1012345679012346,flow_1105_35.jpg,110535
309,36,0.07391975308641979,flow_1105_36.jpg,110536
310,37,0.10432098765432106,flow_1105_37.jpg,110537
311,38,0.10259259259259257,flow_1105_38.jpg,110538
312,39,0.08003086419753093,flow_1105_39.jpg,110539
313,40,0.06944444444444445,flow_1105_40.jpg,110540
314,41,0.0784567901234568,flow_1105_41.jpg,110541
315,42,0.09685185185185187,flow_1105_42.jpg,110542
316,43,0.08063492063492064,flow_1105_43.jpg,110543
317,44,0.1474537037037037,flow_1105_44.jpg,110544
318,45,0.09830687830687833,flow_1105_45.jpg,110545
319,46,0.07737654320987647,flow_1105_46.jpg,110546
320,47,0.07862654320987658,flow_1105_47.jpg,110547
321,48,0.09314814814814816,flow_1105_48.jpg,110548
322,49,0.0550925925925926,flow_1105_49.jpg,110549
323,50,0.040792181069958834,flow_1105_50.jpg,110550
324,51,0.05152777777777776,flow_1105_51.jpg,110551
325,52,0.09287157287157287,flow_1105_52.jpg,110552
326,53,0.07141975308641975,flow_1105_53.jpg,110553
327,54,0.02424676660787773,flow_1105_54.jpg,110554
328,55,0.027816358024691318,flow_1105_55.jpg,110555
329,56,0.04274691358024693,flow_1105_56.jpg,110556
330,57,0.04872134038800703,flow_1105_57.jpg,110557
331,58,0.0855324074074074,flow_1105_58.jpg,110558
332,59,0.0661375661375661,flow_1105_59.jpg,110559
333,60,0.04046884185773075,flow_1105_60.jpg,110560
334,61,0.07613471314451709,flow_1105_61.jpg,110561
335,62,0.05606261022927694,flow_1105_62.jpg,110562
336,63,0.07467592592592591,flow_1105_63.jpg,110563
337,64,0.0604860571527238,flow_1105_64.jpg,110564
338,65,0.058707264957264985,flow_1105_65.jpg,110565
339,66,0.05933875794986902,flow_1105_66.jpg,110566
340,67,0.06946573578926518,flow_1105_67.jpg,110567
341,68,0.06399457538346423,flow_1105_68.jpg,110568
342,69,0.08071759259259255,flow_1105_69.jpg,110569
343,70,0.07470500949667612,flow_1105_70.jpg,110570
344,71,0.09365079365079362,flow_1105_71.jpg,110571
345,72,0.20346119929453252,flow_1105_72.jpg,110572
346,73,0.3152006172839506,flow_1105_73.jpg,110573
347,74,0.3947530864197529,flow_1105_74.jpg,110574
348,75,0.5283183138575296,flow_1105_75.jpg,110575
349,76,0.6330980362230363,flow_1105_76.jpg,110576
350,77,0.640804051915163,flow_1105_77.jpg,110577
351,78,0.5675436253561252,flow_1105_78.jpg,110578
352,79,0.537359943977591,flow_1105_79.jpg,110579
353,80,0.5230474828820417,flow_1105_80.jpg,110580
354,81,0.4920680849500295,flow_1105_81.jpg,110581
355,82,0.4698825684119801,flow_1105_82.jpg,110582
356,83,0.4983257410708392,flow_1105_83.jpg,110583
357,84,0.5404596560846561,flow_1105_84.jpg,110584
358,85,0.4347699214365881,flow_1105_85.jpg,110585
359,86,0.42783950617283945,flow_1105_86.jpg,110586
360,87,0.4297967140072404,flow_1105_87.jpg,110587
361,88,0.3448332531665865,flow_1105_88.jpg,110588
362,89,0.3185289716335468,flow_1105_89.jpg,110589
363,90,0.3636154835390947,flow_1105_90.jpg,110590
364,91,0.2804333847736625,flow_1105_91.jpg,110591
365,92,0.21921304259195554,flow_1105_92.jpg,110592
366,93,0.14767610748002905,flow_1105_93.jpg,110593
367,94,0.12903090892825184,flow_1105_94.jpg,110594
368,95,0.09665280253515547,flow_1105_95.jpg,110595
369,96,0.10165945165945167,flow_1105_96.jpg,110596
370,97,0.06494708994708992,flow_1105_97.jpg,110597
371,98,0.05407008115341449,flow_1105_98.jpg,110598
372,99,0.07283042846768334,flow_1105_99.jpg,110599
373,100,0.07558760683760682,flow_1105_100.jpg,1105100
374,101,0.09252344877344874,flow_1105_101.jpg,1105101
375,102,0.08932613168724275,flow_1105_102.jpg,1105102
376,103,0.0664230019493177,flow_1105_103.jpg,1105103
377,104,0.08940529428145523,flow_1105_104.jpg,1105104
378,105,0.059594907407407416,flow_1105_105.jpg,1105105
379,106,0.07485754985754982,flow_1105_106.jpg,1105106
380,107,0.06746632996632998,flow_1105_107.jpg,1105107
381,108,0.0992631172839506,flow_1105_108.jpg,1105108
382,109,0.08497994306418219,flow_1105_109.jpg,1105109
383,110,0.07436929683306494,flow_1105_110.jpg,1105110
384,111,0.08167162698412696,flow_1105_111.jpg,1105111
385,112,0.11113146113146116,flow_1105_112.jpg,1105112
386,113,0.07707671957671956,flow_1105_113.jpg,1105113
387,114,0.08204365079365082,flow_1105_114.jpg,1105114
388,115,0.08941523368606694,flow_1105_115.jpg,1105115
389,116,0.08702546296296293,flow_1105_116.jpg,1105116
390,117,0.07162248850157345,flow_1105_117.jpg,1105117
391,118,0.07890432098765435,flow_1105_118.jpg,1105118
392,119,0.08015194681861347,flow_1105_119.jpg,1105119
393,120,0.07914462081128748,flow_1105_120.jpg,1105120
394,121,0.08650227767874834,flow_1105_121.jpg,1105121
395,122,0.08086775878442544,flow_1105_122.jpg,1105122
396,123,0.09670028830245547,flow_1105_123.jpg,1105123
397,124,0.08652524557581323,flow_1105_124.jpg,1105124
398,125,0.08040682514366725,flow_1105_125.jpg,1105125
399,126,0.09916729512317753,flow_1105_126.jpg,1105126
400,127,0.08399122807017545,flow_1105_127.jpg,1105127
401,128,0.08373842592592592,flow_1105_128.jpg,1105128
402,129,0.08777056277056279,flow_1105_129.jpg,1105129
403,130,0.0,flow_1105_130.jpg,1105130
404,131,0.0,flow_1105_131.jpg,1105131
405,132,0.08981040564373904,flow_1105_132.jpg,1105132
406,133,0.07608154372860254,flow_1105_133.jpg,1105133
407,134,0.07631396198830408,flow_1105_134.jpg,1105134
408,135,0.06554038281979457,flow_1105_135.jpg,1105135
409,136,0.09022129507636754,flow_1105_136.jpg,1105136
410,137,0.08875771604938272,flow_1105_137.jpg,1105137
411,138,0.09605870427881297,flow_1105_138.jpg,1105138
412,139,0.10423280423280422,flow_1105_139.jpg,1105139
413,140,0.09613547135897073,flow_1105_140.jpg,1105140
414,141,0.0867592592592593,flow_1105_141.jpg,1105141
415,142,0.08192187986305631,flow_1105_142.jpg,1105142
416,143,0.11727582846003895,flow_1105_143.jpg,1105143
417,144,0.09443236714975843,flow_1105_144.jpg,1105144
418,145,0.09290178571428574,flow_1105_145.jpg,1105145
419,146,0.1060171568627451,flow_1105_146.jpg,1105146
420,147,0.11221043616876952,flow_1105_147.jpg,1105147
421,148,0.10243312757201642,flow_1105_148.jpg,1105148
422,149,0.09981927114280052,flow_1105_149.jpg,1105149
423,150,0.09785947712418304,flow_1105_150.jpg,1105150
424,151,0.09592592592592594,flow_1105_151.jpg,1105151
425,152,0.09259598426265088,flow_1105_152.jpg,1105152
426,153,0.0880101924219571,flow_1105_153.jpg,1105153
427,154,0.0769753086419753,flow_1105_154.jpg,1105154
428,155,0.11595860566448805,flow_1105_155.jpg,1105155
429,156,0.12180335097001765,flow_1105_156.jpg,1105156
430,157,0.1426010101010101,flow_1105_157.jpg,1105157
431,158,0.11955867745139782,flow_1105_158.jpg,1105158
432,159,0.12277040089540092,flow_1105_159.jpg,1105159
433,160,0.14546783625731,flow_1105_160.jpg,1105160
434,161,0.1714506172839507,flow_1105_161.jpg,1105161
435,162,0.20299764647590726,flow_1105_162.jpg,1105162
436,163,0.25035665294924564,flow_1105_163.jpg,1105163
437,164,0.21192650849513608,flow_1105_164.jpg,1105164
438,165,0.2541726791726793,flow_1105_165.jpg,1105165
439,166,0.2260596707818931,flow_1105_166.jpg,1105166
440,167,0.28029100529100537,flow_1105_167.jpg,1105167
441,168,0.2669133120419884,flow_1105_168.jpg,1105168
442,169,0.2719278752436648,flow_1105_169.jpg,1105169
443,170,0.24243373275236024,flow_1105_170.jpg,1105170
444,171,0.2537771898883011,flow_1105_171.jpg,1105171
445,172,0.27893876848985205,flow_1105_172.jpg,1105172
446,173,0.30864345206450466,flow_1105_173.jpg,1105173
447,174,0.33895704732510296,flow_1105_174.jpg,1105174
448,175,0.35844576719576715,flow_1105_175.jpg,1105175
449,176,0.3607283439409044,flow_1105_176.jpg,1105176
450,177,0.388082897208803,flow_1105_177.jpg,1105177
451,178,0.3453997648442093,flow_1105_178.jpg,1105178
452,179,0.3544015029522277,flow_1105_179.jpg,1105179
453,180,0.37757420698210176,flow_1105_180.jpg,1105180
454,181,0.3504817019400352,flow_1105_181.jpg,1105181
455,182,0.3905266747939161,flow_1105_182.jpg,1105182
456,183,0.3788402594788465,flow_1105_183.jpg,1105183
457,184,0.3934101508916323,flow_1105_184.jpg,1105184
458,185,0.4032099945143424,flow_1105_185.jpg,1105185
459,186,0.4181633449749391,flow_1105_186.jpg,1105186
460,187,0.42113106423806856,flow_1105_187.jpg,1105187
461,188,0.4275521672034353,flow_1105_188.jpg,1105188
462,189,0.3925704412546517,flow_1105_189.jpg,1105189
463,190,0.3937109658678287,flow_1105_190.jpg,1105190
464,191,0.4555395222061889,flow_1105_191.jpg,1105191
465,192,0.44461637067846216,flow_1105_192.jpg,1105192
466,193,0.433662329666166,flow_1105_193.jpg,1105193
467,194,0.4326084137358647,flow_1105_194.jpg,1105194
468,195,0.3771992481203008,flow_1105_195.jpg,1105195
469,196,0.3211616161616161,flow_1105_196.jpg,1105196
470,197,0.2546320037986704,flow_1105_197.jpg,1105197
471,198,0.19694444444444448,flow_1105_198.jpg,1105198
472,199,0.14469806156080667,flow_1105_199.jpg,1105199
473,200,0.0941798293391431,flow_1105_200.jpg,1105200
474,201,0.09365881032547696,flow_1105_201.jpg,1105201
475,202,0.08749161298980139,flow_1105_202.jpg,1105202
476,203,0.09125046763935656,flow_1105_203.jpg,1105203
477,204,0.08506783521489404,flow_1105_204.jpg,1105204
478,205,0.08148148148148149,flow_1105_205.jpg,1105205
479,206,0.09186728395061733,flow_1105_206.jpg,1105206
480,207,0.08091269841269838,flow_1105_207.jpg,1105207
481,208,0.07905092592592593,flow_1105_208.jpg,1105208
482,209,0.0904591049382716,flow_1105_209.jpg,1105209
483,210,0.07014289722623053,flow_1105_210.jpg,1105210
484,211,0.06074074074074076,flow_1105_211.jpg,1105211
485,212,0.0659736251402918,flow_1105_212.jpg,1105212
486,213,0.07758487654320984,flow_1105_213.jpg,1105213
487,214,0.07289094650205763,flow_1105_214.jpg,1105214
488,215,0.07225028058361395,flow_1105_215.jpg,1105215
489,216,0.05902044578515168,flow_1105_216.jpg,1105216
490,217,0.05075837742504411,flow_1105_217.jpg,1105217
491,218,0.05212408990186766,flow_1105_218.jpg,1105218
492,219,0.0557561728395062,flow_1105_219.jpg,1105219
493,220,0.05127314814814815,flow_1105_220.jpg,1105220
494,221,0.03049382716049383,flow_1105_221.jpg,1105221
495,222,0.04183127572016464,flow_1105_222.jpg,1105222
496,223,0.05231481481481482,flow_1105_223.jpg,1105223
497,224,0.0569654882154882,flow_1105_224.jpg,1105224
498,225,0.0886269389047167,flow_1105_225.jpg,1105225
499,226,0.05676256613756615,flow_1105_226.jpg,1105226
500,227,0.05783475783475784,flow_1105_227.jpg,1105227
501,228,0.05218876439464671,flow_1105_228.jpg,1105228
502,229,0.06952214452214454,flow_1105_229.jpg,1105229
503,230,0.07260101010101007,flow_1105_230.jpg,1105230
504,231,0.06356661856661854,flow_1105_231.jpg,1105231
505,232,0.07452066965955853,flow_1105_232.jpg,1105232
506,233,0.07038239538239534,flow_1105_233.jpg,1105233
507,234,0.07394179894179898,flow_1105_234.jpg,1105234
508,235,0.02962962962962963,flow_1105_235.jpg,1105235
509,236,0.06083553791887127,flow_1105_236.jpg,1105236
